id,mes_id_name,cursor_x_position,cursor_y_position,in_type_id,disappear_type_id,species,resistance_attribute,resistance_condition,initial_condition,lv,hp,mp,exp,gill,attack_count,attack_plus,attack_plus_group,attack_attribute,strength,vitality,agility,intelligence,spirit,magic,attack,ability_attack,defense,ability_defense,ability_defense_reat,accuracy_rate,dodge_times,evasion_rate,magic_evasion_rate,ability_disturbed_rate,critical_rate,luck,weight,boss,monster_flag_group_id,drop_rate,drop_content_id1,drop_content_id1_value,drop_content_id2,drop_content_id2_value,drop_content_id3,drop_content_id3_value,drop_content_id4,drop_content_id4_value,drop_content_id5,drop_content_id5_value,drop_content_id6,drop_content_id6_value,drop_content_id7,drop_content_id7_value,drop_content_id8,drop_content_id8_value,steal_content_id1,steal_content_id2,steal_content_id3,steal_content_id4,script_id,monster_asset_id,battle_effect_asset_id,p_use_ability_random_group_id,command_group_type,release_ability_random_group_id,rage_ability_random_group_id
1,MSG_MON_NAME_01,0,0,2,1,0,0,0,0,1,5,0,16,3,1,0,0,0,2,5,5,1,6,0,6,0,6,1,0,0,0,2,0,0,0,0,0,0,0,3,2,1,2,1,2,1,2,1,3,1,3,1,3,1,11,1,2,2,2,2,1,1,0,0,0,0,0
2,MSG_MON_NAME_02,0,0,2,1,0,0,0,0,1,7,0,16,5,1,0,0,0,2,6,5,3,6,0,6,0,6,1,0,0,0,2,0,0,0,0,0,0,0,3,2,1,2,1,2,1,2,1,3,1,3,1,3,1,11,1,2,2,2,2,2,4,0,0,0,0,0
3,MSG_MON_NAME_03,0,0,2,1,0,29,0,0,1,8,0,16,7,1,0,0,0,3,5,5,3,7,0,7,0,6,1,0,0,0,2,0,0,0,0,0,0,0,2,2,1,2,1,2,1,2,1,3,1,3,1,3,1,11,1,2,2,2,2,3,6,0,0,0,0,0
4,MSG_MON_NAME_04,0,0,2,1,0,29,40,0,2,10,0,20,10,1,0,0,0,3,4,4,3,7,0,7,0,6,1,0,0,0,2,0,0,0,0,0,0,0,2,2,1,2,1,2,1,2,1,3,1,3,1,3,1,11,1,2,2,2,2,4,8,0,0,0,0,0
5,MSG_MON_NAME_05,0,0,2,1,0,30,10,0,2,20,0,20,12,1,0,0,0,4,5,6,3,7,0,10,0,6,1,0,0,0,3,0,0,0,0,0,0,0,2,5,1,5,1,4,1,4,1,5,1,5,1,4,1,4,1,5,5,4,4,5,12,0,0,0,0,0
6,MSG_MON_NAME_06,0,0,2,1,0,0,0,0,3,24,0,20,14,1,0,0,0,5,7,8,5,6,0,9,0,6,1,0,0,0,4,0,0,0,0,0,0,0,3,2,1,2,1,2,1,2,1,3,1,3,1,3,1,11,1,2,2,2,2,6,14,0,0,0,0,0
7,MSG_MON_NAME_07,0,0,2,1,0,0,0,0,4,30,0,32,16,1,0,0,0,5,7,7,5,6,0,11,0,6,1,0,0,0,3,0,0,0,0,0,0,0,3,2,1,2,1,2,1,2,1,3,1,3,1,3,1,11,1,2,2,2,2,7,16,0,0,0,0,0
8,MSG_MON_NAME_08,0,0,2,1,1,31,8,0,5,34,0,32,18,1,0,0,0,6,5,5,5,7,0,12,0,10,1,0,0,0,2,0,0,0,0,0,0,1,2,2,1,2,1,2,1,2,1,3,1,3,1,3,1,11,1,2,2,2,2,8,9,0,0,0,0,0
9,MSG_MON_NAME_09,0,0,2,1,1,31,8,0,5,38,0,32,20,1,0,0,0,6,5,5,5,7,0,12,0,10,1,0,0,0,2,0,0,0,0,0,0,1,2,2,1,2,1,2,1,2,1,3,1,3,1,3,1,11,1,2,2,2,2,9,7,0,0,0,0,0
10,MSG_MON_NAME_10,0,0,2,1,1,32,8,0,6,42,0,40,22,1,0,0,0,6,5,5,5,7,0,14,0,10,1,0,0,0,2,0,0,0,0,0,0,1,3,2,1,2,1,2,1,2,1,3,1,3,1,3,1,11,1,2,2,2,2,10,18,0,0,0,0,0
11,MSG_MON_NAME_11,0,0,2,1,1,32,8,0,6,48,0,40,24,1,0,0,0,7,5,9,5,7,0,15,0,10,1,0,0,0,4,0,0,0,0,0,0,1,3,2,1,2,1,2,1,2,1,3,1,3,1,3,1,11,1,2,2,2,2,11,22,0,0,0,0,0
12,MSG_MON_NAME_12,0,0,2,1,1,33,8,0,6,54,0,40,26,1,0,0,0,6,6,10,6,7,0,14,0,10,1,0,0,0,5,0,0,0,0,0,0,1,3,2,1,2,1,2,1,2,1,3,1,3,1,3,1,11,1,2,2,2,2,12,24,0,0,0,0,0
13,MSG_MON_NAME_13,0,0,2,1,1,31,8,0,6,35,0,48,28,1,0,0,0,6,5,9,6,7,0,14,0,10,1,0,0,0,4,0,0,0,0,0,0,1,2,2,1,2,1,2,1,2,1,3,1,3,1,3,1,11,1,2,2,2,2,13,211,0,0,0,0,0
14,MSG_MON_NAME_14,0,0,2,1,1,31,8,0,6,38,0,48,30,1,0,0,0,7,6,9,6,7,0,15,0,10,1,0,0,0,4,0,0,0,0,0,0,1,2,5,1,5,1,4,1,4,1,5,1,5,1,4,1,4,1,5,5,4,4,14,26,0,0,0,0,0
15,MSG_MON_NAME_15,0,0,2,1,1,33,8,0,7,65,0,48,32,1,0,0,0,7,6,10,6,7,0,15,0,10,1,0,0,0,5,0,0,0,0,0,0,1,3,5,1,5,1,4,1,4,1,5,1,5,1,4,1,4,1,5,5,4,4,15,25,0,0,0,0,0
16,MSG_MON_NAME_16,0,0,2,1,1,32,8,0,7,70,0,52,34,1,0,0,0,6,7,10,6,7,0,14,0,10,1,0,0,0,5,0,0,0,0,0,0,1,3,5,1,5,1,4,1,4,1,5,1,5,1,4,1,4,1,5,5,4,4,16,19,0,0,0,0,0
17,MSG_MON_NAME_17,0,0,2,1,0,34,10,0,9,72,0,52,36,1,0,0,0,7,8,11,4,8,0,17,0,15,2,0,0,0,5,0,0,0,0,0,0,0,3,2,1,2,1,2,1,2,1,3,1,3,1,3,1,11,1,2,2,2,2,17,40,0,0,0,0,0
18,MSG_MON_NAME_18,0,0,2,1,0,30,10,0,8,85,0,52,38,1,0,0,0,7,9,11,9,7,0,17,0,15,1,0,0,0,5,0,0,0,0,0,0,0,2,7,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,7,7,7,7,18,42,0,0,0,0,0
19,MSG_MON_NAME_19,0,0,2,1,0,30,10,0,9,92,0,60,40,1,0,0,0,8,9,11,4,8,0,18,0,15,2,0,0,0,5,0,0,0,0,0,0,0,1,11,1,11,1,11,1,11,1,11,1,11,1,11,1,11,1,11,11,11,11,19,213,0,0,0,0,0
20,MSG_MON_NAME_20,0,0,2,1,0,30,10,0,9,120,0,60,42,1,0,0,0,9,9,11,9,8,0,19,0,15,2,0,0,0,5,0,0,0,0,0,0,0,3,2,1,2,1,2,1,2,1,3,1,3,1,3,1,11,1,2,2,2,2,20,44,0,0,0,0,0
21,MSG_MON_NAME_21,0,0,2,1,0,0,0,0,9,100,0,60,44,1,0,0,0,8,7,10,8,9,0,18,0,15,2,0,0,0,5,0,0,0,0,0,0,0,3,2,1,2,1,2,1,2,1,3,1,3,1,3,1,11,1,2,2,2,2,21,217,0,0,0,0,0
22,MSG_MON_NAME_22,0,0,2,1,0,0,0,0,9,110,0,72,46,1,0,0,0,10,7,9,8,9,0,20,0,15,2,0,0,0,4,0,0,0,0,0,0,0,3,2,1,2,1,2,1,2,1,3,1,3,1,3,1,11,1,2,2,2,2,22,219,0,0,0,0,0
23,MSG_MON_NAME_23,0,0,2,1,0,35,0,0,9,120,0,72,48,1,0,0,0,9,7,10,8,9,0,19,0,15,2,0,0,0,5,0,0,0,0,0,0,0,3,2,1,2,1,2,1,2,1,3,1,3,1,3,1,11,1,2,2,2,2,23,208,0,0,0,0,0
24,MSG_MON_NAME_24,0,0,2,1,0,36,0,0,10,36,0,80,52,1,0,0,0,6,10,10,6,8,0,16,0,15,2,0,0,0,5,0,0,0,0,0,0,0,2,2,1,2,1,2,1,2,1,3,1,3,1,3,1,11,1,2,2,2,2,24,48,0,0,0,0,0
25,MSG_MON_NAME_25,0,0,2,1,0,37,0,0,10,55,0,80,53,1,0,0,0,6,12,9,6,8,0,16,0,15,2,0,0,0,4,0,0,0,0,0,0,0,2,2,1,2,1,2,1,2,1,3,1,3,1,3,1,11,1,2,2,2,2,25,50,0,0,0,0,0
26,MSG_MON_NAME_26,0,0,2,1,0,36,0,0,9,45,0,80,54,1,0,0,0,5,12,10,7,8,0,16,0,15,1,0,0,0,5,0,0,0,0,0,0,0,2,7,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,7,7,7,7,26,54,0,0,0,0,0
27,MSG_MON_NAME_27,0,0,2,1,0,38,10,0,10,60,0,88,56,1,0,0,0,5,12,11,7,8,0,16,0,15,1,0,0,0,5,0,0,0,0,0,0,0,2,5,1,5,1,4,1,4,1,5,1,5,1,4,1,4,1,5,5,4,4,27,58,0,0,0,0,0
28,MSG_MON_NAME_28,0,0,2,1,0,36,0,0,10,58,0,88,58,1,0,0,0,5,12,12,7,8,0,17,0,15,1,0,0,0,6,0,0,0,0,0,0,0,2,2,1,2,1,2,1,2,1,3,1,3,1,3,1,11,1,2,2,2,2,28,56,0,0,0,0,0
29,MSG_MON_NAME_29,0,0,2,1,0,0,0,0,10,72,0,88,60,1,0,0,0,6,12,13,7,8,0,18,0,15,1,0,0,0,6,0,0,0,0,0,0,0,2,2,1,2,1,2,1,2,1,3,1,3,1,3,1,11,1,2,2,2,2,29,62,0,0,0,0,0
30,MSG_MON_NAME_30,0,0,2,1,0,0,0,0,11,98,0,96,62,1,0,0,0,10,13,11,7,10,0,22,0,15,1,0,0,0,5,0,0,0,0,0,0,0,3,2,1,2,1,2,1,2,1,3,1,3,1,3,1,11,1,2,2,2,2,30,60,0,0,0,0,0
31,MSG_MON_NAME_31,0,0,2,1,0,39,0,0,13,85,0,96,64,1,0,0,0,8,11,15,11,10,0,22,0,16,2,0,0,0,7,5,0,0,0,0,0,0,3,2,1,2,1,2,1,2,1,3,1,3,1,3,1,11,1,2,2,2,2,31,30,0,0,0,0,0
32,MSG_MON_NAME_32,0,0,2,1,0,40,0,0,13,105,0,96,66,1,0,0,0,8,11,15,11,10,0,22,0,16,2,0,0,0,7,5,0,0,0,0,0,0,3,2,1,2,1,2,1,2,1,3,1,3,1,3,1,11,1,2,2,2,2,32,32,0,0,0,0,0
33,MSG_MON_NAME_33,0,0,2,1,0,41,0,0,12,123,0,100,67,1,0,0,0,8,10,15,11,8,0,22,0,16,2,0,0,0,7,4,0,0,0,0,0,0,2,2,1,16,1,16,1,16,1,20,1,20,1,23,1,23,1,2,16,16,16,33,34,0,0,0,0,0
34,MSG_MON_NAME_34,0,0,2,1,0,40,0,0,13,125,0,100,68,1,0,0,0,10,11,15,11,10,0,24,0,16,2,0,0,0,7,5,0,0,0,0,0,0,3,2,1,18,1,16,1,17,1,33,1,21,1,27,1,27,1,2,18,16,17,34,36,0,0,0,0,0
35,MSG_MON_NAME_35,0,0,2,1,0,40,0,0,13,140,0,25,70,1,0,0,0,8,11,15,11,11,0,22,0,16,2,0,0,0,7,5,0,0,0,0,0,0,3,2,1,16,1,16,1,16,1,20,1,20,1,23,1,23,1,2,16,16,16,35,38,0,0,0,0,0
36,MSG_MON_NAME_36,0,0,2,1,0,42,0,0,16,145,0,108,72,1,0,0,0,9,12,16,12,13,0,27,0,16,3,0,0,0,8,6,0,0,0,0,0,0,3,94,1,95,1,96,1,99,1,98,1,97,1,100,1,101,1,94,95,96,99,36,65,0,0,0,0,0
37,MSG_MON_NAME_37,0,0,2,1,0,30,10,0,13,150,0,108,74,1,0,0,0,7,7,7,4,7,0,21,0,8,6,0,0,0,3,0,0,0,0,0,0,0,3,2,1,18,1,16,1,17,1,33,1,21,1,27,1,27,1,2,18,16,17,37,20,0,0,0,0,0
38,MSG_MON_NAME_38,0,0,2,1,0,0,0,0,16,165,0,108,76,1,0,0,0,9,12,15,12,13,0,27,0,16,3,0,0,0,7,6,0,0,0,0,0,0,3,2,1,2,1,2,1,2,1,3,1,3,1,3,1,11,1,2,2,2,2,38,15,0,0,0,0,0
39,MSG_MON_NAME_39,0,0,2,1,0,30,10,0,15,160,0,120,78,1,0,0,0,9,11,16,12,9,0,25,0,16,3,0,0,0,8,4,0,0,0,0,0,0,2,5,1,5,1,4,1,4,1,5,1,5,1,4,1,4,1,5,5,4,4,39,13,0,0,0,0,0
40,MSG_MON_NAME_40,0,0,2,1,0,0,0,0,14,185,0,120,80,1,0,0,0,9,12,16,12,10,0,23,0,16,2,0,0,0,8,5,0,0,0,0,0,0,3,2,1,17,1,17,1,27,1,27,1,32,1,24,1,24,1,2,17,17,27,40,2,0,0,0,0,0
41,MSG_MON_NAME_41,0,0,2,1,0,30,10,0,12,190,0,120,82,1,0,0,0,9,11,16,12,8,0,23,0,16,2,0,0,0,8,4,0,0,0,0,0,0,2,2,1,2,1,2,1,2,1,3,1,3,1,3,1,11,1,2,2,2,2,41,66,0,0,0,0,0
42,MSG_MON_NAME_42,0,0,2,1,0,40,0,0,15,200,0,128,84,1,0,0,0,10,12,17,12,10,0,24,0,16,2,0,0,0,8,5,0,0,0,0,0,0,3,2,1,2,1,2,1,2,1,3,1,3,1,3,1,11,1,2,2,2,2,42,68,0,0,0,0,0
43,MSG_MON_NAME_43,0,0,2,1,0,0,0,0,15,200,0,128,86,1,0,0,0,10,13,17,13,10,0,24,0,16,2,0,0,0,8,5,0,0,0,0,0,0,3,2,1,2,1,2,1,2,1,3,1,3,1,3,1,11,1,2,2,2,2,43,70,0,0,0,0,0
44,MSG_MON_NAME_44,0,0,2,1,0,0,0,0,18,210,0,128,87,1,0,0,0,10,13,17,9,15,0,31,0,16,3,0,0,0,8,7,0,0,0,0,0,0,3,2,1,17,1,17,1,27,1,27,1,32,1,24,1,24,1,2,17,17,27,44,3,0,0,0,0,0
45,MSG_MON_NAME_45,0,0,2,1,0,42,0,0,18,220,0,132,88,1,0,0,0,10,13,17,9,15,0,31,0,16,3,0,0,0,8,7,0,0,0,0,0,0,3,2,1,2,1,2,1,2,1,3,1,3,1,3,1,11,1,2,2,2,2,45,207,0,0,0,0,0
46,MSG_MON_NAME_46,0,0,2,1,0,43,0,0,17,200,0,132,90,1,0,0,0,10,12,17,9,13,0,28,0,16,3,0,0,0,8,6,0,0,0,0,0,0,2,2,1,18,1,16,1,17,1,33,1,21,1,27,1,27,1,2,18,16,17,46,83,0,0,0,0,0
47,MSG_MON_NAME_47,0,0,2,1,0,42,0,0,18,200,0,132,92,1,0,0,0,10,13,17,9,15,0,31,0,16,3,0,0,0,8,7,0,0,0,0,0,0,3,2,1,2,1,2,1,2,1,3,1,3,1,3,1,11,1,2,2,2,2,47,72,0,0,0,0,0
48,MSG_MON_NAME_48,0,0,2,1,0,0,0,0,18,200,0,144,94,1,0,0,0,10,13,17,9,15,0,31,0,16,3,0,0,0,8,7,0,0,0,0,0,0,3,2,1,2,1,2,1,2,1,3,1,3,1,3,1,11,1,2,2,2,2,48,71,0,0,0,0,0
49,MSG_MON_NAME_49,0,0,2,1,0,36,0,0,14,109,0,144,96,1,0,0,0,11,11,18,9,11,0,27,0,17,2,0,0,0,9,5,0,0,0,0,0,0,2,2,1,8,1,6,1,9,1,8,1,6,1,9,1,3,1,2,8,6,9,49,57,0,0,0,0,0
50,MSG_MON_NAME_50,0,0,2,1,0,36,0,0,14,111,0,144,98,1,0,0,0,9,11,18,10,11,0,25,0,17,2,0,0,0,9,5,0,0,0,0,0,0,2,2,1,2,1,2,1,2,1,3,1,3,1,3,1,11,1,2,2,2,2,50,49,0,0,0,0,0
51,MSG_MON_NAME_51,0,0,2,1,0,30,10,0,19,114,0,152,100,1,0,0,0,11,12,18,10,11,0,27,0,17,2,0,0,0,9,5,0,0,0,0,0,0,2,2,1,8,1,6,1,9,1,8,1,6,1,9,1,3,1,2,8,6,9,51,59,0,0,0,0,0
52,MSG_MON_NAME_52,0,0,2,1,0,36,0,0,13,118,0,152,101,1,0,0,0,9,11,18,8,10,0,23,0,17,2,0,0,0,9,5,0,0,0,0,0,0,2,7,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,7,7,7,7,52,55,0,0,0,0,0
53,MSG_MON_NAME_53,0,0,2,1,0,30,10,0,16,120,0,152,102,1,0,0,0,11,14,18,12,14,0,29,0,17,3,0,0,0,9,7,0,0,0,0,0,0,3,2,1,2,1,2,1,2,1,3,1,3,1,3,1,11,1,2,2,2,2,53,130,0,0,0,0,0
54,MSG_MON_NAME_54,0,0,2,1,0,29,0,0,19,122,0,160,105,1,0,0,0,12,13,18,11,12,0,28,0,17,2,0,0,0,9,6,0,0,0,0,0,0,2,2,1,2,1,2,1,2,1,3,1,3,1,3,1,11,1,2,2,2,2,54,51,0,0,0,0,0
55,MSG_MON_NAME_55,0,0,2,1,0,44,0,0,16,125,0,160,110,1,0,0,0,13,15,20,12,12,0,31,0,19,2,0,0,0,10,6,0,0,0,0,0,0,2,3,1,22,1,22,1,21,1,21,1,33,1,30,1,30,1,3,22,22,21,55,76,0,0,0,0,0
56,MSG_MON_NAME_56,0,0,2,1,0,45,0,0,18,128,0,160,112,1,0,0,0,14,17,20,15,14,0,32,0,19,3,0,0,0,10,7,0,0,0,0,0,0,3,7,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,7,7,7,7,56,79,0,0,0,0,0
57,MSG_MON_NAME_57,0,0,2,1,0,0,0,0,17,130,0,160,115,1,0,0,0,12,16,20,13,14,0,30,0,19,3,0,0,0,10,7,0,0,0,0,0,0,3,7,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,7,7,7,7,57,5,0,0,0,0,0
58,MSG_MON_NAME_58,0,0,2,1,0,39,0,0,20,133,0,180,116,1,0,0,0,13,16,20,13,14,0,31,0,19,3,0,0,0,10,7,0,0,0,0,0,0,3,2,1,16,1,16,1,16,1,20,1,20,1,23,1,23,1,2,16,16,16,58,31,0,0,0,0,0
59,MSG_MON_NAME_59,0,0,2,1,0,40,0,0,20,136,0,180,118,1,0,0,0,13,17,20,15,14,0,31,0,19,3,0,0,0,10,7,0,0,0,0,0,0,3,2,1,16,1,16,1,16,1,20,1,20,1,23,1,23,1,2,16,16,16,59,39,0,0,0,0,0
60,MSG_MON_NAME_60,0,0,2,1,0,41,0,0,16,140,0,189,120,1,0,0,0,12,14,20,12,12,0,32,0,19,2,0,0,0,10,6,0,0,0,0,0,0,2,2,1,16,1,16,1,16,1,20,1,20,1,23,1,23,1,2,16,16,16,60,35,0,0,0,0,0
61,MSG_MON_NAME_61,0,0,2,1,0,44,0,0,18,143,0,180,125,1,0,0,0,12,15,19,14,14,0,33,0,19,3,0,0,0,9,7,0,0,0,0,0,0,2,3,1,22,1,22,1,21,1,21,1,33,1,30,1,30,1,3,22,22,21,61,77,0,0,0,0,0
62,MSG_MON_NAME_62,0,0,2,1,0,45,0,0,21,147,0,200,130,1,0,0,0,14,16,21,15,16,0,35,0,19,3,0,0,0,10,8,0,0,0,0,0,0,3,7,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,7,7,7,7,62,80,0,0,0,0,0
63,MSG_MON_NAME_63,0,0,2,1,0,46,0,0,22,150,0,200,135,1,0,0,0,14,16,21,15,16,0,35,0,19,3,0,0,0,10,8,0,0,0,0,0,0,3,2,1,18,1,18,1,34,1,34,1,19,1,22,1,22,1,2,18,18,34,63,86,0,0,0,0,0
64,MSG_MON_NAME_64,0,0,2,1,0,46,0,0,21,153,0,200,135,1,0,0,0,18,20,19,17,17,0,40,0,19,3,0,0,0,9,8,0,0,0,0,0,0,5,2,1,16,1,16,1,16,1,20,1,20,1,23,1,23,1,2,16,16,16,64,11,0,0,0,0,0
65,MSG_MON_NAME_65,0,0,2,1,0,47,0,0,22,155,0,200,140,1,0,0,0,13,25,20,14,14,0,34,0,19,3,0,0,0,10,7,0,0,0,0,0,0,2,2,1,18,1,18,1,34,1,34,1,19,1,22,1,22,1,2,18,18,34,65,84,0,0,0,0,0
66,MSG_MON_NAME_66,0,0,2,1,1,32,0,0,20,160,0,240,145,1,0,0,0,18,16,21,16,17,0,41,0,19,3,0,0,0,10,8,0,0,0,0,0,1,3,5,1,5,1,4,1,4,1,5,1,5,1,4,1,4,1,5,5,4,4,66,23,0,0,0,0,0
67,MSG_MON_NAME_67,0,0,2,1,1,31,0,0,23,164,0,240,150,1,0,0,0,17,15,22,15,15,0,38,0,19,3,0,0,0,11,7,0,0,0,0,0,1,2,2,1,18,1,16,1,17,1,33,1,21,1,27,1,27,1,2,18,16,17,67,27,0,0,0,0,0
68,MSG_MON_NAME_68,0,0,2,1,0,0,20,0,23,168,0,240,155,1,0,0,0,19,17,23,19,17,0,44,0,19,3,0,0,0,11,8,0,0,0,0,0,0,5,2,1,18,1,16,1,17,1,33,1,21,1,27,1,27,1,2,18,16,17,68,88,0,0,0,0,0
69,MSG_MON_NAME_69,0,0,2,1,0,48,21,0,24,171,0,288,158,1,0,0,0,20,17,24,19,20,0,45,0,19,4,0,0,0,12,10,0,0,0,0,0,0,3,94,1,95,1,96,1,99,1,98,1,97,1,100,1,101,1,94,95,96,99,69,90,0,0,0,0,0
70,MSG_MON_NAME_70,0,0,2,1,0,29,21,0,24,350,0,288,160,2,0,0,0,21,17,24,20,18,0,48,0,19,4,0,0,0,12,9,0,0,0,0,0,0,5,2,1,2,1,2,1,2,1,3,1,3,1,3,1,11,1,2,2,2,2,70,92,0,0,0,0,0
71,MSG_MON_NAME_71,0,0,2,1,0,40,0,0,24,179,0,288,165,1,0,0,0,9,18,19,10,12,0,34,0,19,2,0,0,0,9,6,0,0,0,0,0,0,2,2,1,16,1,16,1,16,1,20,1,20,1,23,1,23,1,2,16,16,16,71,111,0,0,0,0,0
72,MSG_MON_NAME_72,0,0,2,1,0,40,0,0,25,182,0,288,170,1,0,0,0,9,19,19,11,12,0,35,0,19,2,0,0,0,9,6,0,0,0,0,0,0,3,2,1,16,1,16,1,16,1,20,1,20,1,23,1,23,1,2,16,16,16,72,113,0,0,0,0,0
73,MSG_MON_NAME_73,0,0,2,1,0,40,0,0,25,185,0,320,175,1,0,0,0,9,18,19,10,12,0,35,0,19,2,0,0,0,9,6,0,0,0,0,0,0,2,2,1,16,1,16,1,16,1,20,1,20,1,23,1,23,1,2,16,16,16,73,115,0,0,0,0,0
74,MSG_MON_NAME_74,0,0,2,1,0,40,20,0,25,190,0,320,180,1,0,0,0,12,20,20,13,18,0,36,0,19,4,0,0,0,10,9,0,0,0,0,0,0,5,2,1,16,1,16,1,16,1,20,1,20,1,23,1,23,1,2,16,16,16,74,53,0,0,0,0,0
