id,mes_id_name,cursor_x_position,cursor_y_position,in_type_id,disappear_type_id,species,resistance_attribute,resistance_condition,initial_condition,lv,hp,mp,exp,gill,attack_count,attack_plus,attack_plus_group,attack_attribute,strength,vitality,agility,intelligence,spirit,magic,attack,ability_attack,defense,ability_defense,ability_defense_reat,accuracy_rate,dodge_times,evasion_rate,magic_evasion_rate,ability_disturbed_rate,critical_rate,luck,weight,boss,monster_flag_group_id,drop_rate,drop_content_id1,drop_content_id1_value,drop_content_id2,drop_content_id2_value,drop_content_id3,drop_content_id3_value,drop_content_id4,drop_content_id4_value,drop_content_id5,drop_content_id5_value,drop_content_id6,drop_content_id6_value,drop_content_id7,drop_content_id7_value,drop_content_id8,drop_content_id8_value,steal_content_id1,steal_content_id2,steal_content_id3,steal_content_id4,script_id,monster_asset_id,battle_effect_asset_id,p_use_ability_random_group_id,command_group_type,release_ability_random_group_id,rage_ability_random_group_id
75,MSG_MON_NAME_75,0,0,2,1,0,0,20,0,26,195,0,320,185,1,0,0,0,21,20,27,15,21,0,44,0,19,4,0,0,0,13,10,0,0,0,0,0,0,3,7,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,7,7,7,7,75,216,0,0,0,0,0
76,MSG_MON_NAME_76,0,0,2,1,0,40,10,0,26,200,0,360,190,1,0,0,0,19,19,27,14,20,0,40,0,19,4,0,0,0,13,10,0,0,0,0,0,0,2,2,1,2,1,2,1,2,1,3,1,3,1,3,1,11,1,2,2,2,2,76,94,0,0,0,0,0
77,MSG_MON_NAME_77,0,0,2,1,0,0,20,0,26,205,0,360,195,1,0,0,0,21,20,26,14,21,0,42,0,19,4,0,0,0,13,10,0,0,0,0,0,0,3,2,1,2,1,2,1,2,1,3,1,3,1,3,1,11,1,2,2,2,2,77,96,0,0,0,0,0
78,MSG_MON_NAME_78,0,0,2,1,0,40,0,0,27,210,0,360,200,1,0,0,0,20,19,23,15,20,0,43,0,19,4,0,0,0,11,10,0,0,0,0,0,0,2,2,1,22,1,23,1,24,1,19,1,20,1,26,1,25,1,2,22,23,24,78,98,0,0,0,0,0
79,MSG_MON_NAME_79,0,0,2,1,0,40,20,0,27,215,0,400,210,1,0,0,0,22,20,21,16,21,0,45,0,19,4,0,0,0,10,10,0,0,0,0,0,0,3,2,1,2,1,2,1,2,1,3,1,3,1,3,1,11,1,2,2,2,2,79,101,0,0,0,0,0
80,MSG_MON_NAME_80,0,0,2,1,0,42,20,0,27,220,0,400,220,1,0,0,0,18,21,27,16,20,0,41,0,20,4,0,0,0,13,10,0,0,0,0,0,0,3,2,1,2,1,2,1,2,1,3,1,3,1,3,1,11,1,2,2,2,2,80,73,0,0,0,0,0
81,MSG_MON_NAME_81,0,0,2,1,0,40,10,0,28,225,0,400,230,1,0,0,0,18,20,28,15,20,0,41,0,20,4,0,0,0,14,10,0,0,0,0,0,0,2,2,1,2,1,2,1,2,1,3,1,3,1,3,1,11,1,2,2,2,2,81,95,0,0,0,0,0
82,MSG_MON_NAME_82,0,0,2,1,0,0,20,0,28,230,0,440,240,1,0,0,0,18,21,30,17,20,0,43,0,20,4,0,0,0,15,10,0,0,0,0,0,0,3,2,1,2,1,2,1,2,1,3,1,3,1,3,1,11,1,2,2,2,2,82,97,0,0,0,0,0
83,MSG_MON_NAME_83,0,0,2,1,0,40,0,0,28,400,0,440,250,1,0,0,0,18,20,28,16,20,0,64,0,20,4,0,0,0,14,10,0,0,0,0,0,0,2,2,1,2,1,2,1,2,1,3,1,3,1,3,1,11,1,2,2,2,2,83,99,0,0,0,0,0
84,MSG_MON_NAME_84,0,0,2,1,0,43,0,0,29,240,0,440,260,1,0,0,0,19,20,28,17,21,0,44,0,20,4,0,0,0,14,10,0,0,0,0,0,0,2,2,1,22,1,23,1,24,1,19,1,20,1,26,1,25,1,2,22,23,24,84,85,0,0,0,0,0
85,MSG_MON_NAME_85,0,0,2,1,0,0,0,0,29,245,0,500,270,1,0,0,0,19,20,29,17,21,0,44,0,20,4,0,0,0,14,10,0,0,0,0,0,0,2,2,1,2,1,2,1,2,1,3,1,3,1,3,1,11,1,2,2,2,2,85,104,0,0,0,0,0
86,MSG_MON_NAME_86,0,0,2,1,0,46,20,0,29,250,0,500,280,1,0,0,0,21,22,29,21,21,0,50,0,20,4,0,0,0,14,10,0,0,0,0,0,0,5,3,1,22,1,22,1,21,1,21,1,33,1,30,1,30,1,3,22,22,21,86,106,0,0,0,0,0
87,MSG_MON_NAME_87,0,0,2,1,0,49,20,0,30,255,0,500,290,1,0,0,0,19,22,29,18,22,0,44,0,20,4,0,0,0,14,11,0,0,0,0,0,0,3,2,1,2,1,2,1,2,1,3,1,3,1,3,1,11,1,2,2,2,2,87,87,0,0,0,0,0
88,MSG_MON_NAME_88,0,0,2,1,0,36,20,0,30,260,0,560,300,1,0,0,0,18,22,29,22,22,0,43,0,20,4,0,0,0,14,11,0,0,0,0,0,0,3,3,1,24,1,24,1,21,1,21,1,35,1,36,1,29,1,3,24,24,21,88,109,0,0,0,0,0
89,MSG_MON_NAME_89,0,0,2,1,0,29,10,0,23,265,0,560,310,1,0,0,0,14,21,30,18,22,0,38,0,22,4,0,0,0,15,11,0,0,0,0,0,0,2,7,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,7,7,7,7,89,212,0,0,0,0,0
90,MSG_MON_NAME_90,0,0,2,1,0,30,10,0,31,270,0,560,320,1,0,0,0,18,22,30,18,22,0,43,0,22,4,0,0,0,15,11,0,0,0,0,0,0,2,7,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,7,7,7,7,90,43,0,0,0,0,0
91,MSG_MON_NAME_91,0,0,2,1,0,0,20,0,31,275,0,600,330,1,0,0,0,20,23,28,19,26,0,47,0,22,5,0,0,0,14,13,0,0,0,0,0,0,3,7,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,7,7,7,7,91,17,0,0,0,0,0
92,MSG_MON_NAME_92,0,0,2,1,0,0,20,0,31,280,0,600,340,1,0,0,0,22,23,27,19,26,0,49,0,22,5,0,0,0,13,13,0,0,0,0,0,0,3,7,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,7,7,7,7,92,218,0,0,0,0,0
93,MSG_MON_NAME_93,0,0,2,1,0,0,20,0,32,285,0,600,350,1,0,0,0,21,23,29,20,26,0,48,0,22,5,0,0,0,14,13,0,0,0,0,0,0,3,7,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,7,7,7,7,93,118,0,0,0,0,0
94,MSG_MON_NAME_94,0,0,2,1,0,0,20,0,32,290,0,700,360,1,0,0,0,21,23,31,20,26,0,48,0,22,5,0,0,0,15,13,0,0,0,0,0,0,3,7,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,7,7,7,7,94,120,0,0,0,0,0
95,MSG_MON_NAME_95,0,0,2,1,0,36,0,0,32,295,0,700,370,1,0,0,0,22,22,29,26,22,0,49,0,22,4,0,0,0,14,11,0,0,0,0,0,0,2,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,95,105,0,0,0,0,0
96,MSG_MON_NAME_96,0,0,2,1,0,0,0,0,33,300,0,700,380,1,0,0,0,21,23,29,20,22,0,48,0,22,4,0,0,0,14,11,0,0,0,0,0,0,2,3,1,28,1,30,1,31,1,35,1,32,1,29,1,36,1,3,28,30,31,96,124,0,0,0,0,0
97,MSG_MON_NAME_97,0,0,2,1,0,29,20,0,33,305,0,800,390,1,0,0,0,25,24,28,21,24,0,54,0,22,5,0,0,0,14,12,0,0,0,0,0,0,3,7,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,7,7,7,7,97,126,0,0,0,0,0
98,MSG_MON_NAME_98,0,0,2,1,0,37,20,0,26,310,0,800,400,1,0,0,0,22,24,27,28,26,0,51,0,22,5,0,0,0,13,13,0,0,0,0,0,0,3,3,1,23,1,23,1,26,1,26,1,28,1,31,1,31,1,3,23,23,26,98,110,0,0,0,0,0
99,MSG_MON_NAME_99,0,0,2,1,0,0,20,0,34,320,0,960,420,1,0,0,0,24,24,24,21,23,0,53,0,22,5,0,0,0,12,11,0,0,0,0,0,0,3,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,99,61,0,0,0,0,0
100,MSG_MON_NAME_100,0,0,2,1,0,50,20,0,34,325,0,960,430,1,0,0,0,22,24,30,23,21,0,54,0,23,4,0,0,0,15,10,0,0,0,0,0,0,3,3,1,23,1,23,1,26,1,26,1,28,1,31,1,31,1,3,23,23,26,100,41,0,0,0,0,0
101,MSG_MON_NAME_101,0,0,2,1,0,30,10,0,35,335,0,1040,450,1,0,0,0,25,25,30,23,21,0,55,0,23,4,0,0,0,15,10,0,0,0,0,0,0,3,7,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,7,7,7,7,101,45,0,0,0,0,0
102,MSG_MON_NAME_102,0,0,2,1,0,51,10,0,35,1000,0,1040,460,1,0,0,0,22,25,30,25,22,0,56,0,23,4,0,0,0,15,11,0,0,0,0,0,0,3,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,102,128,0,0,0,0,0
103,MSG_MON_NAME_103,0,0,2,1,0,30,10,0,36,345,0,1200,470,1,0,0,0,24,25,30,23,21,0,56,0,23,4,0,0,0,15,10,0,0,0,0,0,0,3,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,103,131,0,0,0,0,0
104,MSG_MON_NAME_104,0,0,2,1,0,52,20,0,36,350,0,1200,475,1,0,0,0,25,25,30,23,21,0,57,0,23,4,0,0,0,15,10,0,0,0,0,0,0,3,7,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,7,7,7,7,104,133,0,0,0,0,0
105,MSG_MON_NAME_105,0,0,2,1,0,0,20,0,36,355,0,1320,480,1,0,0,0,4,25,25,24,22,0,37,0,23,4,0,0,0,12,11,0,0,0,0,0,0,3,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,105,121,0,0,0,0,0
106,MSG_MON_NAME_106,0,0,2,1,0,30,10,0,36,360,0,1320,490,1,0,0,0,4,26,26,24,22,0,42,0,23,4,0,0,0,13,11,0,0,0,0,0,0,3,3,1,22,1,22,1,21,1,21,1,33,1,30,1,30,1,3,22,22,21,106,132,0,0,0,0,0
107,MSG_MON_NAME_107,0,0,2,1,0,0,20,0,37,365,0,1320,500,1,0,0,0,4,26,26,24,22,0,36,0,23,4,0,0,0,13,11,0,0,0,0,0,0,3,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,107,165,0,0,0,0,0
108,MSG_MON_NAME_108,0,0,2,1,0,0,20,0,37,370,0,1440,510,1,0,0,0,4,26,26,24,22,0,36,0,23,4,0,0,0,13,11,0,0,0,0,0,0,3,2,1,22,1,23,1,24,1,19,1,20,1,26,1,25,1,2,22,23,24,108,119,0,0,0,0,0
109,MSG_MON_NAME_109,0,0,2,1,0,53,10,0,28,555,0,1440,520,1,0,0,0,4,25,26,26,24,0,36,0,23,5,0,0,0,13,12,0,0,0,0,0,0,2,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,109,67,0,0,0,0,0
110,MSG_MON_NAME_110,0,0,2,1,0,40,0,0,38,380,0,1440,540,1,0,0,0,22,26,29,22,23,0,60,0,24,5,0,0,0,14,11,0,0,0,0,0,0,3,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,110,37,0,0,0,0,0
111,MSG_MON_NAME_111,0,0,2,1,0,40,0,0,38,385,0,1440,550,1,0,0,0,22,25,29,21,24,0,62,0,24,5,0,0,0,14,12,0,0,0,0,0,0,2,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,111,112,0,0,0,0,0
112,MSG_MON_NAME_112,0,0,2,1,0,40,20,0,39,470,0,450,680,2,0,0,0,27,25,28,22,18,0,62,0,24,4,0,0,0,14,9,0,0,0,0,0,0,5,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,112,225,0,0,0,0,0
113,MSG_MON_NAME_113,0,0,2,1,0,40,0,0,39,395,0,1560,580,1,0,0,0,22,25,30,21,24,0,64,0,24,5,0,0,0,15,12,0,0,0,0,0,0,2,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,113,117,0,0,0,0,0
114,MSG_MON_NAME_114,0,0,2,1,0,40,0,0,39,650,0,1560,600,1,0,0,0,23,27,29,22,23,0,64,0,24,5,0,0,0,14,11,0,0,0,0,0,0,3,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,114,135,0,0,0,0,0
115,MSG_MON_NAME_115,0,0,2,1,0,30,10,0,44,540,0,2200,780,1,0,0,0,24,27,29,23,24,0,78,0,24,5,0,0,0,14,12,0,0,0,0,0,0,3,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,115,21,0,0,0,0,0
116,MSG_MON_NAME_116,0,0,2,1,0,40,20,0,44,550,0,2400,800,1,0,0,0,24,27,29,23,24,0,80,0,24,5,0,0,0,14,12,0,0,0,0,0,0,3,3,1,23,1,23,1,26,1,26,1,28,1,31,1,31,1,3,23,23,26,116,114,0,0,0,0,0
117,MSG_MON_NAME_117,0,0,2,1,0,40,20,0,45,560,0,2400,820,1,0,0,0,25,28,31,26,24,0,80,0,24,5,0,0,0,15,12,0,0,0,0,0,0,3,3,1,23,1,23,1,26,1,26,1,28,1,31,1,31,1,3,23,23,26,117,33,0,0,0,0,0
118,MSG_MON_NAME_118,0,0,2,1,0,40,0,0,55,570,0,2400,840,1,0,0,0,24,26,31,22,25,0,83,0,24,5,0,0,0,15,12,0,0,0,0,0,0,2,3,1,23,1,23,1,26,1,26,1,28,1,31,1,31,1,3,23,23,26,118,137,0,0,0,0,0
119,MSG_MON_NAME_119,0,0,2,1,0,40,0,0,45,580,0,2800,850,1,0,0,0,24,26,32,22,25,0,83,0,24,5,0,0,0,16,12,0,0,0,0,0,0,2,3,1,23,1,23,1,26,1,26,1,28,1,31,1,31,1,3,23,23,26,119,139,0,0,0,0,0
120,MSG_MON_NAME_120,0,0,2,1,0,40,20,0,46,590,0,2800,860,1,0,0,0,24,28,31,23,24,0,85,0,24,5,0,0,0,15,12,0,0,0,0,0,0,3,3,1,23,1,23,1,26,1,26,1,28,1,31,1,31,1,3,23,23,26,120,100,0,0,0,0,0
121,MSG_MON_NAME_121,0,0,2,1,0,0,20,0,42,490,0,2000,720,1,0,0,0,30,28,31,25,26,0,74,0,24,5,0,0,0,15,13,0,0,0,0,0,0,3,3,1,24,1,24,1,21,1,21,1,35,1,36,1,29,1,3,24,24,21,121,158,0,0,0,0,0
122,MSG_MON_NAME_122,0,0,2,1,0,0,20,0,43,500,0,2000,740,1,0,0,0,30,28,31,25,26,0,74,0,24,5,0,0,0,15,13,0,0,0,0,0,0,3,3,1,23,1,23,1,26,1,26,1,28,1,31,1,31,1,3,23,23,26,122,147,0,0,0,0,0
123,MSG_MON_NAME_123,0,0,2,1,0,0,20,0,43,510,0,2800,745,1,0,0,0,29,29,31,25,26,0,76,0,24,5,0,0,0,15,13,0,0,0,0,0,0,3,3,1,22,1,22,1,21,1,21,1,33,1,30,1,30,1,3,22,22,21,123,148,0,0,0,0,0
124,MSG_MON_NAME_124,0,0,2,1,0,41,20,0,45,1120,0,2200,750,2,0,0,0,33,30,32,27,19,0,76,0,24,4,0,0,0,16,9,0,0,0,0,0,0,5,3,1,23,1,23,1,26,1,26,1,28,1,31,1,31,1,3,23,23,26,124,103,0,0,0,0,0
125,MSG_MON_NAME_125,0,0,2,1,0,0,20,0,44,530,0,2200,760,1,0,0,0,29,29,31,25,26,0,78,0,24,5,0,0,0,15,13,0,0,0,0,0,0,3,3,1,23,1,23,1,26,1,26,1,28,1,31,1,31,1,3,23,23,26,125,142,0,0,0,0,0
126,MSG_MON_NAME_126,0,0,2,1,0,51,20,0,40,1250,0,1640,610,1,0,0,0,37,29,32,25,29,0,73,0,25,6,0,0,0,16,14,0,0,0,0,0,0,3,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,126,129,0,0,0,0,0
127,MSG_MON_NAME_127,0,0,2,1,0,36,20,0,40,420,0,1640,615,1,0,0,0,33,29,29,26,28,0,69,0,25,6,0,0,0,14,14,0,0,0,0,0,0,3,7,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,7,7,7,7,127,134,0,0,0,0,0
128,MSG_MON_NAME_128,0,0,2,1,0,40,20,0,40,430,0,1640,620,1,0,0,0,32,30,29,25,28,0,68,0,25,6,0,0,0,14,14,0,0,0,0,0,0,3,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,128,69,0,0,0,0,0
129,MSG_MON_NAME_129,0,0,2,1,0,30,20,0,41,440,0,1640,640,1,0,0,0,32,30,30,25,28,0,68,0,25,6,0,0,0,15,14,0,0,0,0,0,0,3,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,129,150,0,0,0,0,0
130,MSG_MON_NAME_130,0,0,2,1,0,30,20,0,41,450,0,1800,650,1,0,0,0,36,30,32,26,29,0,78,0,26,4,0,0,0,16,14,0,0,0,0,0,0,5,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,130,210,0,0,0,0,0
131,MSG_MON_NAME_131,0,0,2,1,0,54,22,0,41,1550,0,1800,660,2,0,0,0,42,33,32,22,23,0,84,0,26,5,0,0,0,16,11,0,0,0,0,0,0,5,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,131,168,0,0,0,0,0
132,MSG_MON_NAME_132,0,0,2,1,0,40,0,0,42,470,0,1800,680,1,0,0,0,32,28,32,26,25,0,72,0,25,5,0,0,0,16,12,0,0,0,0,0,0,2,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,132,116,0,0,0,0,0
133,MSG_MON_NAME_133,0,0,2,1,0,55,22,0,42,480,0,2000,700,2,0,0,0,41,31,33,30,25,0,85,0,26,5,0,0,0,16,12,0,0,0,0,0,0,5,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,133,46,0,0,0,0,0
134,MSG_MON_NAME_134,0,0,2,1,0,46,20,0,46,1500,0,4800,880,2,0,0,0,39,33,31,32,21,0,85,0,26,4,0,0,0,15,10,0,0,0,0,0,0,5,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,134,108,0,0,0,0,0
135,MSG_MON_NAME_135,0,0,2,1,0,56,0,0,36,910,0,320,900,1,0,0,0,27,32,32,30,26,0,87,0,25,5,0,0,0,16,13,0,0,0,0,0,0,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,135,154,0,0,0,0,0
136,MSG_MON_NAME_136,0,0,2,1,0,56,0,0,37,1000,0,320,920,1,0,0,0,26,30,33,29,25,0,87,0,25,6,0,0,0,16,12,0,0,0,0,0,0,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,136,156,0,0,0,0,0
137,MSG_MON_NAME_137,0,0,2,1,0,56,0,0,37,1100,0,320,940,1,0,0,0,26,30,33,29,25,0,90,0,25,6,0,0,0,16,12,0,0,0,0,0,0,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,137,152,0,0,0,0,0
138,MSG_MON_NAME_138,0,0,2,1,0,56,20,0,47,1150,0,320,945,1,0,0,0,27,32,32,28,26,0,90,0,25,5,0,0,0,16,13,0,0,0,0,0,0,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,138,141,0,0,0,0,0
139,MSG_MON_NAME_139,0,0,2,1,0,40,20,0,54,830,0,3600,1680,1,0,0,0,39,33,34,31,28,0,81,0,26,6,0,0,0,17,14,0,0,0,0,0,0,3,7,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,7,7,7,7,139,161,0,0,0,0,0
140,MSG_MON_NAME_140,0,0,2,1,0,40,0,0,54,840,0,3600,1700,1,0,0,0,38,31,35,30,25,0,113,0,26,5,0,0,0,17,12,0,0,0,0,0,0,2,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,140,138,0,0,0,0,0
141,MSG_MON_NAME_141,0,0,2,1,0,40,0,0,54,850,0,3800,1750,1,0,0,0,38,31,35,30,25,0,113,0,26,5,0,0,0,17,12,0,0,0,0,0,0,2,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,141,140,0,0,0,0,0
142,MSG_MON_NAME_142,0,0,2,1,0,40,20,0,55,860,0,3800,1800,1,0,0,0,39,33,34,31,25,0,115,0,26,5,0,0,0,17,12,0,0,0,0,0,0,3,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,142,136,0,0,0,0,0
143,MSG_MON_NAME_143,0,0,2,1,0,44,0,0,55,870,0,3800,1900,1,0,0,0,40,31,35,31,25,0,115,0,26,5,0,0,0,17,12,0,0,0,0,0,0,2,3,1,22,1,22,1,21,1,21,1,33,1,30,1,30,1,3,22,22,21,143,78,0,0,0,0,0
144,MSG_MON_NAME_144,0,0,2,1,0,30,20,0,55,880,0,3800,1950,1,0,0,0,41,33,34,32,27,0,117,0,26,5,0,0,0,17,13,0,0,0,0,0,0,3,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,144,151,0,0,0,0,0
145,MSG_MON_NAME_145,0,0,2,1,0,40,20,0,56,890,0,3800,2000,1,0,0,0,41,33,34,29,27,0,83,0,26,5,0,0,0,17,13,0,0,0,0,0,0,3,7,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,7,7,7,7,145,160,0,0,0,0,0
146,MSG_MON_NAME_146,0,0,2,1,0,0,20,0,56,900,0,3800,2100,1,0,0,0,41,33,34,32,27,0,117,0,26,5,0,0,0,17,13,0,0,0,0,0,0,3,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,146,163,0,0,0,0,0
147,MSG_MON_NAME_147,0,0,2,1,0,0,20,0,56,1280,0,4000,2200,2,0,0,0,42,34,33,34,20,0,86,0,27,4,0,0,0,16,10,0,0,0,0,0,0,5,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,147,89,0,0,0,0,0
148,MSG_MON_NAME_148,0,0,2,1,1,57,21,0,48,2000,0,5000,960,2,0,0,0,44,34,34,36,20,0,93,0,27,4,0,0,0,17,10,0,0,0,0,0,1,5,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,148,143,0,0,0,0,0
149,MSG_MON_NAME_149,0,0,2,1,0,0,20,0,48,1400,0,320,980,1,0,0,0,31,34,37,33,27,0,95,0,26,5,0,0,0,18,13,0,0,0,0,0,0,3,3,1,28,1,30,1,31,1,35,1,32,1,29,1,36,1,3,28,30,31,149,145,0,0,0,0,0
150,MSG_MON_NAME_150,0,0,2,1,0,0,20,0,49,680,0,5000,990,1,0,0,0,33,35,36,30,27,0,95,0,26,5,0,0,0,18,13,0,0,0,0,0,0,3,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,150,176,0,0,0,0,0
