id,sort_id,type_id,system_id,item_lv,attribute_id,accuracy_rate,destroy_rate,standard_value,renge_id,menu_renge_id,battle_renge_id,invalid_reflection,period_id,throw_flag,preparation_flag,drink_flag,machine_flag,condition_group_id,battle_effect_asset_id,menu_se_asset_id,menu_function_group_id,battle_function_group_id,buy,sell,sales_not_possible
1,1,1,1,0,0,100,100,50,7,7,7,1,0,0,0,0,0,0,48,274,1,1,150,75,0
2,2,1,1,0,0,100,100,500,7,7,7,1,0,0,0,0,0,0,49,274,1,1,1200,600,0
3,3,1,1,0,0,100,100,0,7,7,7,1,0,0,0,0,0,0,11,274,26,26,80,40,0
4,4,1,1,0,0,100,100,0,7,7,7,1,0,0,0,0,0,0,137,274,11,11,40,20,0
5,5,1,1,0,0,100,100,0,7,7,7,1,0,0,0,0,0,0,138,274,27,27,100,50,0
6,6,1,1,0,0,100,100,0,7,7,7,1,0,0,0,0,0,0,12,274,30,30,300,150,0
7,7,1,1,0,0,100,100,0,7,7,7,1,0,0,0,0,0,0,139,274,23,23,100,50,0
8,8,1,1,0,0,100,100,0,1,1,1,1,0,0,0,0,0,0,140,274,167,20,100,50,0
9,9,1,4,0,0,100,100,0,2,2,0,1,0,0,0,0,0,0,0,274,64,0,2000,1000,0
10,10,1,1,0,0,100,100,0,7,7,7,1,0,0,0,0,0,0,64,274,12,12,1500,750,0
11,11,1,1,0,0,100,100,9999,7,7,7,1,0,0,0,0,0,0,141,274,50,50,0,1500,0
12,12,1,4,0,0,100,100,0,2,2,0,1,0,0,0,0,0,0,48,274,65,0,200,100,0
13,13,1,4,0,0,100,100,0,1,1,1,0,0,0,0,0,0,0,0,274,0,0,150,75,0
14,14,1,2,0,0,100,100,0,1,1,1,0,0,0,0,0,0,0,0,274,0,0,200,100,0
15,15,1,3,0,2,100,100,80,7,0,7,0,0,0,0,0,0,0,21,274,0,10,0,500,0
16,16,1,3,0,3,100,100,80,7,0,7,0,0,0,0,0,0,0,18,274,0,10,0,500,0
17,17,1,3,0,1,100,100,80,7,0,7,0,0,0,0,0,0,0,15,274,0,10,0,500,0
18,18,1,5,0,0,100,100,0,7,0,7,0,0,0,0,0,0,0,25,274,0,46,0,1500,0
19,19,1,2,0,0,100,100,0,7,0,7,0,0,0,0,0,0,0,24,274,0,42,0,1500,0
20,20,1,5,0,0,100,100,0,7,0,7,0,0,0,0,0,0,0,67,274,0,14,0,1500,0
21,21,1,3,0,1,100,100,190,7,0,7,0,0,0,0,0,0,0,16,274,0,10,0,750,0
22,22,1,3,0,2,100,100,125,7,0,7,0,0,0,0,0,0,0,22,274,0,10,0,750,0
23,23,1,3,0,3,100,100,165,7,0,7,0,0,0,0,0,0,0,19,274,0,10,0,750,0
24,24,1,3,0,4,100,100,140,4,0,4,1,0,0,0,0,0,0,27,274,0,10,0,1500,0
25,25,1,2,0,0,100,100,0,7,0,7,0,0,0,0,0,0,0,9,274,0,39,0,1500,0
26,26,1,3,0,0,100,100,0,4,0,4,1,0,0,0,0,0,0,33,274,0,191,0,1500,0
27,27,1,3,0,0,100,100,0,7,0,7,0,0,0,0,0,0,0,31,274,0,15,0,2000,0
28,28,1,3,0,0,100,100,0,7,0,7,0,0,0,0,0,0,0,32,274,0,15,0,2500,0
29,29,1,3,0,9,100,100,130,7,0,7,0,0,0,0,0,0,0,45,274,0,49,0,1500,0
30,30,1,3,0,5,100,100,170,7,0,7,0,0,0,0,0,0,0,51,274,0,10,0,1500,0
31,31,1,5,0,0,100,100,0,7,0,7,1,0,0,0,0,0,0,68,274,0,68,0,1500,0
32,32,1,5,0,0,100,100,0,7,0,7,0,0,0,0,0,0,0,10,274,0,32,0,1000,0
33,33,1,5,0,0,100,100,0,7,0,7,0,0,0,0,0,0,0,23,274,0,45,0,1000,0
34,34,1,2,0,0,100,100,0,7,0,7,1,0,0,0,0,0,0,53,274,0,60,0,2500,0
35,35,1,3,0,0,100,100,250,7,0,7,0,0,0,0,0,0,0,30,274,0,10,0,2500,0
36,36,1,3,0,6,100,100,240,7,0,7,0,0,0,0,0,0,0,13,274,0,10,0,2500,0
37,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,49,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,70,0,100,50,0
50,50,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,71,0,100,50,0
51,51,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,72,0,100,50,0
52,52,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,73,0,700,350,0
53,53,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,74,0,700,0,1
54,54,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,75,0,700,0,1
55,55,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,76,0,1500,750,0
56,56,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,77,0,1500,750,0
57,57,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,78,0,1500,750,0
58,58,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,79,0,3000,1500,0
59,59,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,80,0,3000,1500,0
60,60,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,81,0,3000,1500,0
61,61,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,82,0,5000,2500,0
62,62,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,83,0,5000,2500,0
63,63,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,84,0,5000,2500,0
64,64,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,85,0,10000,5000,0
65,65,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,86,0,10000,5000,0
66,66,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,87,0,10000,5000,0
67,67,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,88,0,20000,10000,0
68,68,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,89,0,20000,10000,0
69,69,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,90,0,20000,10000,0
70,70,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,91,0,60000,30000,0
71,71,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,92,0,60000,30000,0
72,72,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,93,0,60000,30000,0
73,73,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,94,0,100,50,0
74,74,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,95,0,100,50,0
75,75,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,96,0,100,50,0
76,76,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,97,0,700,350,0
77,77,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,98,0,700,350,0
78,78,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,99,0,700,350,0
79,79,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,100,0,1500,750,0
80,80,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,101,0,1500,750,0
81,81,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,102,0,1500,750,0
82,82,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,103,0,3000,1500,0
83,83,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,104,0,3000,1500,0
84,84,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,105,0,3000,1500,0
85,85,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,106,0,5000,2500,0
86,86,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,107,0,5000,2500,0
87,87,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,108,0,5000,2500,0
88,88,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,109,0,10000,5000,0
89,89,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,110,0,10000,5000,0
90,90,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,111,0,10000,5000,0
91,91,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,112,0,20000,10000,0
92,92,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,113,0,20000,10000,0
93,93,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,114,0,20000,10000,0
94,94,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,115,0,60000,30000,0
95,95,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,116,0,60000,30000,0
96,96,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,117,0,60000,30000,0
97,97,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,118,0,100,50,0
98,98,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,119,0,700,350,0
99,99,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,120,0,1500,750,0
100,100,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,121,0,3000,1500,0
101,101,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,122,0,5000,2500,0
102,102,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,123,0,45000,22500,0
103,103,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,124,0,55000,27500,0
104,104,1,2,0,0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,274,125,0,65000,32500,0
